ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,Landsize,Age,Latitude,Longitude,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average,closest_primary_school,distance_to_closest_primary,primary_school_ranking,closest_secondary_school,distance_to_closest_secondary,secondary_school_ranking
ID720278950,3/117 Gordon St,COBURG,687000.0,t,2016-11-27,3,1.0,1.0,116.0,24.0,-37.7454,144.9487,19965,1332.4835855292597,6.25,False,133.91666666666666,1156.7333333333333,139.88888888888889,Coburg West Primary School,216.6083986919259,233,Strathmore Secondary College,2157.47648360416,133
ID935555555,27 McMahon Cr,TARNEIT,350000.0,h,2017-08-26,3,1.0,1.0,466.0,16.0,-37.86744,144.65608999999995,19921,3582.590280448782,22.55223880597015,False,201.72727272727272,824.75,150.6,Cambridge Primary School,1722.8463099010032,494,Tarneit Senior College,4354.93093251491,472
ID933009016,22 Hobart St,BENTLEIGH,1275000.0,h,2016-09-03,2,1.0,2.0,599.0,45.0,-37.925,145.046,19938,924.7715466702994,21.288888888888888,True,120.73913043478261,881.5,102.88888888888889,St Paul's School,465.91155539332107,211,Bentleigh Secondary College,1239.6492891505181,230
ID505548070,2A Council St,CLIFTON HILL,880000.0,h,2017-03-18,2,1.0,0.0,100.0,24.0,-37.7923,144.9858,19974,938.1267901655535,5.758152173913044,False,137.20833333333334,1183.2,166.0,Clifton Hill Primary School,303.04737466716,144,Fitzroy High School,835.6321326361222,248
ID883465448,117 Lord St,RICHMOND,1088000.0,h,2016-09-17,2,1.0,0.0,158.0,84.0,-37.8239,145.0045,19906,488.030086018582,7.6923076923076925,True,117.80952380952381,378.06666666666666,47.8,Richmond Primary School,791.1390110088564,260,Lynall Hall Community School,849.5203085169109,559
ID864190684,1/136 St Georges Rd,NORTHCOTE,503000.0,u,2017-06-17,2,1.0,1.0,0.0,49.0,-37.76926,144.99157,20016,333.0999570794675,7.735099337748345,False,26.625,68.93333333333334,13.11111111111111,Northcote Primary School,543.7262237531885,285,Northcote High School,569.1533639353387,178
ID161044952,2 Osborne Av,BENTLEIGH,1435000.0,t,2017-07-29,3,3.0,2.0,307.0,5.0,-37.91648,145.04927,19939,1083.074076823989,20.31111111111111,True,125.08695652173913,839.375,108.0,Valkstone Primary School,724.313881241101,134,McKinnon Secondary College,480.2314480863039,48
ID877405542,2/42 Grattan Pl,CARLTON,720000.0,u,2017-06-24,2,1.0,1.0,3481.0,109.0,-37.80087,144.96622,19842,1058.696687583663,3.3991228070175437,True,20.266666666666666,47.5625,11.0,Carlton Gardens Primary School,317.81476009393555,199,Academy of Mary Immaculate,786.6353580248592,144
ID371634075,9 Bailey Av,ARMADALE,3000000.0,h,2017-09-23,4,3.0,2.0,474.0,104.0,-37.86345,145.02454,19944,521.4568438987617,15.038709677419355,True,311.8333333333333,2261.4,423.0,St Joseph's School,835.2228244469314,113,Oakwood School,1445.8757297227796,565
ID558904030,101 Holmes Rd,MOONEE PONDS,1120000.0,h,2016-10-08,4,1.0,1.0,571.0,104.0,-37.7659,144.9116,20038,665.6776650220806,6.338983050847458,True,46.333333333333336,86.29411764705883,21.666666666666668,St Mary's School,883.8925094964483,159,St Columba's College,996.7557685163883,85
ID792262512,1/1 Glen Iris Rd,CAMBERWELL,1300000.0,t,2016-08-06,3,2.0,2.0,342.0,59.0,-37.8433,145.0695,19850,538.0962653984902,20.0,True,462.9583333333333,3343.0588235294117,509.8333333333333,Camberwell South Primary School,793.3341201923873,327,Camberwell High School,1492.5430536278698,112
ID656044887,325 Belmore Rd,BALWYN NORTH,3250000.0,h,2016-08-06,5,4.0,2.0,886.0,6.0,-37.804,145.0951,19896,1946.8749175427156,23.705882352941178,False,120.73913043478261,881.5,102.88888888888889,Greythorn Primary School,296.30612166695494,93,Balwyn High School,1750.9792011124941,44
ID961212659,7 Austin St,FERNTREE GULLY,740000.0,h,2017-07-22,3,1.0,2.0,968.0,64.0,-37.88523,145.28553,19868,940.244433163775,42.46153846153846,False,13.0,21.071428571428573,8.142857142857142,Mountain Gate Primary School,1391.1785851504578,164,St Joseph's College,1024.0487535159539,126
ID380051936,3/132 Widford St,GLENROY,440000.0,t,2016-05-28,3,2.0,1.0,215.0,9.0,-37.6952,144.9256,20031,858.7927821738489,11.535714285714286,False,210.45833333333334,1676.0,169.77777777777777,Glenroy Central Primary School,1011.5301669427467,422,Penola Catholic College,1042.1234779001227,361
ID638401693,7 Wave St,HAMPTON,2100000.0,h,2017-06-17,3,2.0,1.0,455.0,29.0,-37.93739,145.00513,19949,327.847879574799,20.88888888888889,True,44.1875,101.33333333333333,24.666666666666668,Hampton Primary School,468.34961899847923,76,Brighton Secondary College,2277.9621116510752,213
ID853629908,9/434 Kooyong Rd,CAULFIELD SOUTH,630000.0,u,2017-05-20,2,1.0,1.0,0.0,16.0,-37.8937,145.0137,19953,901.2314435817481,15.555555555555555,True,199.16666666666666,1246.5625,144.54545454545453,Caulfield Primary School,839.2368643925876,99,Star of the Sea College,1524.2136620078527,54
ID423655108,9/314 Neerim Rd,CARNEGIE,602500.0,u,2016-07-16,3,1.0,2.0,0.0,49.0,-37.8893,145.0589,19920,341.6603948819456,17.26153846153846,False,462.9583333333333,3343.0588235294117,509.8333333333333,Carnegie Primary School,418.0127853058467,77,Glen Eira College,1878.845169469973,215
ID734825893,5/361 Royal Pde,PARKVILLE,401000.0,u,2016-11-19,1,1.0,1.0,0.0,129.0,-37.7852,144.9589,19970,732.1161458367413,4.266666666666667,True,25.5625,60.53333333333333,14.0,Brunswick South Primary School,1400.7643753411105,448,University High School,1347.5957860976496,67
ID184068539,6/183 Kooyong Rd,TOORAK,866000.0,u,2016-07-30,2,0.0,0.0,0.0,84.0,-37.8458,145.0221,19946,908.2893944940628,11.953125,False,79.68181818181819,512.1875,63.5,Armadale Primary School,806.2236666590867,87,Alia College,2048.3807390346337,500
ID368128628,1004/58 Jeffcott St,WEST MELBOURNE,650000.0,u,2016-12-03,3,2.0,1.0,0.0,79.0,-37.8117,144.9518,19841,340.357393852771,2.3886048210372537,False,79.68181818181819,512.1875,63.5,North Melbourne Primary School,1447.0685173965087,182,Ozford College,265.99112727472965,530
ID367609315,195 Blackshaws Rd,NEWPORT,975000.0,h,2017-05-13,3,2.0,2.0,333.0,9.0,-37.8334,144.8673,19995,1666.8295971678558,7.166666666666667,False,14.055555555555555,58.666666666666664,7.666666666666667,St Margaret Mary's School,1035.4029684154182,483,Emmanuel College,2199.0658951996843,180
ID341893389,31 Southampton St,FOOTSCRAY,860500.0,h,2016-09-17,3,2.0,2.0,322.0,39.0,-37.7963,144.8862,20023,618.0262026497475,4.885714285714286,False,36.59090909090909,147.2,42.77777777777778,St John's School,101.05278928167813,489,Gilmore College For Girls,825.0725461381273,387
ID199466845,1/1 Clarendon St,MAIDSTONE,650000.0,t,2017-07-08,3,2.0,2.0,159.0,3.0,-37.78502,144.86733,20022,1630.4304820029822,5.4,False,102.47619047619048,352.6,106.22222222222223,Footscray West Primary School,1299.625744696429,399,Braybrook College,1897.1481518744904,139
ID183297368,6 The Mews,HAMPTON PARK,400000.0,h,2017-07-08,3,1.0,1.0,301.0,21.0,-38.0457,145.27395,45793,2521.4188323981175,46.0,False,44.1875,101.33333333333333,24.666666666666668,St Kevin's School,913.6506042776133,130,Lyndhurst Secondary College,3314.468570795788,389
ID850184159,18 Vincent St,MULGRAVE,902000.0,h,2017-06-17,4,2.0,4.0,726.0,59.0,-37.93058,145.16308,19913,2270.3148358175517,31.82089552238806,True,53.77272727272727,230.73333333333332,55.111111111111114,St John Vianney's School,390.14565748267984,459,Wellington Secondary College,702.1310074445278,229
ID311881846,3/43 Danin St,PASCOE VALE,676000.0,t,2017-09-03,3,2.0,2.0,122.0,7.0,-37.72304000000001,144.92864,20033,845.1357916129929,10.321428571428571,False,92.0,1027.4375,111.66666666666667,Westbreen Primary School,962.6750122762709,321,Strathmore Secondary College,1558.3706609228902,133
ID180914287,66 Roseberry St,HAWTHORN EAST,1865000.0,h,2017-03-04,3,2.0,2.0,431.0,69.0,-37.8269,145.0496,19903,600.173050765762,14.842105263157896,True,156.70833333333334,1480.2666666666667,132.1818181818182,Auburn Primary School,741.2287160490984,344,Auburn High School,1498.8503145920295,167
ID500936525,2/825 Park St,BRUNSWICK,440000.0,u,2016-08-22,1,1.0,1.0,0.0,129.0,-37.7769,144.9523,19970,477.87651949094595,4.266666666666667,True,100.52380952380952,300.4,45.22222222222222,Brunswick South West Primary School,1045.1226786827856,316,Brunswick Secondary College,709.2960390732011,211
ID380894232,92 Winmalee Rd,BALWYN,2330000.0,h,2017-07-15,3,2.0,4.0,656.0,49.0,-37.8079,145.09162,19896,1772.7970373231155,23.705882352941178,False,125.08695652173913,839.375,108.0,Greythorn Primary School,815.5405335570383,93,Balwyn High School,1718.9181911333508,44
ID260845280,90 Bryant St,FLEMINGTON,1100000.0,h,2017-05-06,2,1.0,1.0,186.0,109.0,-37.7837,144.9338,20040,585.6586095445309,5.186440677966102,True,255.95833333333334,1618.4117647058824,222.7,Flemington Primary School,337.0193218196338,341,St Aloysius College,1297.8231236570755,170
ID876209423,4/110 Walpole St,KEW,700000.0,u,2017-05-06,2,1.0,1.0,0.0,49.0,-37.7977,145.0333,19931,2156.646069529691,10.213235294117647,True,41.142857142857146,142.4,25.22222222222222,Kew Primary School,661.1555281684717,356,Kew High School,2654.8056115307577,124
ID367457264,1/1110 Glen Huntly Rd,GLEN HUNTLY,450000.0,u,2017-07-29,2,1.0,1.0,0.0,9.0,-37.88937,145.04038,19942,166.50470110398007,16.764705882352942,False,66.7,196.26666666666668,71.9,St Anthony's School,651.8256453976907,485,Glen Eira College,458.6924741296037,215
ID295169620,2/2 St Kinnord St,ABERFELDIE,380000.0,u,2016-12-03,1,1.0,1.0,0.0,29.0,-37.7561,144.9028,20037,1179.1559273952148,7.285714285714286,False,100.52380952380952,300.4,45.22222222222222,Resurrection House,219.4328476158856,329,Ave Maria College,429.5032142272968,111
ID207727032,414 Waverley Rd,MALVERN EAST,1220000.0,h,2017-04-29,3,1.0,2.0,446.0,39.0,-37.8784,145.0654,19838,387.12929981955114,0.0,True,102.47619047619048,352.6,106.22222222222223,Solway Primary School,869.7161831548725,278,Glen Eira College,2540.3154187474934,215
ID287382457,5/68 Brown St,HEIDELBERG,546500.0,u,2016-12-03,2,1.0,1.0,132.0,47.0,-37.7519,145.0687,19935,910.567579934931,14.878980891719745,False,143.04166666666666,1283.5625,102.45454545454545,Heidelberg Primary School,322.1569478055097,109,Our Lady of Mercy College,678.3647544167734,90
ID347208558,12 Hilda St,MALVERN EAST,2200000.0,h,2017-03-04,4,3.0,2.0,567.0,99.0,-37.8742,145.0614,19837,599.3509025102089,0.0,True,102.47619047619048,352.6,106.22222222222223,Lloyd Street Primary School,505.64049279570753,158,Oakwood School,2392.5472661840804,565
ID554172031,404 Bay St,PORT MELBOURNE,1016500.0,h,2016-09-10,2,1.0,1.0,131.0,19.0,-37.8352,144.9458,20043,1968.352444730409,0.0,False,85.95652173913044,1043.8666666666666,112.77777777777777,Galilee Regional Catholic Primary School,799.3499293221546,208,Albert Park College,1076.5581816218505,131
ID430082397,11 Highview Rd,BALWYN NORTH,1500000.0,h,2016-04-23,5,2.0,2.0,605.0,59.0,-37.7832,145.0796,19934,3140.697226006366,12.790697674418604,True,120.73913043478261,881.5,102.88888888888889,Belle Vue Primary School,112.3424487036276,299,Marcellin College,975.3414310988527,169
ID222762802,93 Church Rd,DONCASTER,1200000.0,h,2017-08-19,4,2.0,1.0,650.0,24.0,-37.78911,145.13724,19897,3538.5687614424373,25.746835443037973,False,415.875,2214.3333333333335,356.44444444444446,Doncaster Primary School,713.4632848912128,214,Doncaster Secondary College,509.2031645415519,225
ID114753572,101/201 Whitehorse Rd,BALWYN,635000.0,u,2016-10-08,2,1.0,1.0,0.0,5.0,-37.8116,145.0724,19893,1630.7864485377902,19.3125,True,120.73913043478261,881.5,102.88888888888889,Balwyn Primary School,831.3371303339038,16,Balwyn High School,1577.1855901308372,44
ID834443804,81 Fromer St,BENTLEIGH,1430000.0,h,2016-08-22,4,2.0,2.0,611.0,49.0,-37.9289,145.0481,19937,1167.7513923547854,23.361702127659573,True,120.73913043478261,881.5,102.88888888888889,Tucker Road Bentleigh Primary School,413.35840551435007,380,Bentleigh Secondary College,1041.4048663982148,230
ID613609114,389 Gore St,FITZROY,2700000.0,h,2017-08-12,3,3.0,1.0,433014.0,79.0,-37.79751,144.98309,19975,1016.0431485265873,4.305220883534137,True,255.95833333333334,1618.4117647058824,222.7,St Joseph's School,438.08144580115936,113,Academy of Mary Immaculate,1029.3197257703591,144
ID262668155,301/163 Cremorne St,CREMORNE,425000.0,u,2016-08-06,1,1.0,1.0,0.0,12.0,-37.8301,144.9904,19908,671.0663438327077,6.748259860788863,True,121.0909090909091,439.2,60.44444444444444,Richmond Primary School,764.8716124181367,260,Melbourne High School,864.713085613961,2
ID982324254,111 Stokes St,PORT MELBOURNE,2160000.0,h,2016-05-28,4,3.0,2.0,232.0,22.0,-37.8392,144.9378,22180,2652.337473901712,0.0,True,85.95652173913044,1043.8666666666666,112.77777777777777,Port Melbourne Primary School,556.1237444945184,325,Albert Park College,1046.0400804808828,131
ID950406941,548 Centre Rd,BENTLEIGH,770000.0,h,2016-12-10,3,2.0,2.0,0.0,32.0,-37.9193,145.0438,19939,632.9976583722022,20.31111111111111,False,120.73913043478261,881.5,102.88888888888889,St Paul's School,442.7941144672513,211,McKinnon Secondary College,893.081476028408,48
ID617024901,40 Campbell Gr,HAWTHORN EAST,1420000.0,h,2016-09-17,3,1.0,2.0,362.0,109.0,-37.8337,145.0504,19853,1078.2509512815425,14.881889763779528,True,143.04166666666666,1283.5625,102.45454545454545,Camberwell Primary School,681.8438624773046,35,Auburn High School,832.5122559652955,167
ID210419994,4/163 Centre Dandenong Rd,CHELTENHAM,560000.0,u,2017-07-29,2,1.0,2.0,182.0,9.0,-37.96718,145.07681000000005,19865,1927.7877514269767,28.514492753623188,False,161.04166666666666,848.4666666666667,160.0,Kingston Heath Primary School,528.6361381516977,304,Cheltenham Secondary College,1655.487744547915,285
ID477868267,1 Weston St,BALWYN,1860000.0,h,2016-05-14,3,1.0,4.0,671.0,59.0,-37.8117,145.0775,19893,1460.4031894733423,19.3125,True,120.73913043478261,881.5,102.88888888888889,Balwyn Primary School,422.3429441519647,16,Balwyn High School,1542.043914704742,44
ID226335709,19 Bruce St,PRESTON,1270000.0,h,2017-08-12,3,2.0,2.0,585.0,19.0,-37.74251,145.0008,20013,344.46405225148635,9.951724137931034,False,92.0,1027.4375,111.66666666666667,Sacred Heart School,365.5621458668405,66,Coburg High School,2472.9846363281354,79
ID254768002,17 Mathieson St,COBURG NORTH,860000.0,h,2016-10-08,3,1.0,3.0,586.0,69.0,-37.7205,144.9659,19963,406.72487141225844,7.833333333333333,False,133.91666666666666,1156.7333333333333,139.88888888888889,St Mark's School,511.13531102036467,300,Mercy College,1108.0966698088819,349
ID806874945,2/13 Walker St,BRUNSWICK WEST,471000.0,u,2017-03-04,2,1.0,1.0,564.0,49.0,-37.7665,144.9425,19968,1509.6887518253463,4.866666666666666,False,117.66666666666667,1162.6,191.88888888888889,Brunswick South West Primary School,462.44583663198637,316,Brunswick Secondary College,1204.8195057269284,211
ID435417666,22 Orchard Gr,HEATHMONT,901000.0,h,2017-07-29,3,2.0,2.0,678.0,44.0,-37.83637,145.24246000000005,19871,914.5955780999049,35.214285714285715,False,80.84210526315789,223.93333333333334,58.55555555555556,Marlborough Primary School,836.7824403362363,374,Heathmont College,938.7947769353241,433
ID844489558,507/325 Collins St,MELBOURNE,733000.0,u,2016-09-24,2,2.0,1.0,0.0,54.0,-37.8166,144.9635,19854,358.9374636932245,1.492822966507177,True,20.928571428571427,45.5625,11.0,Carlton Gardens Primary School,1704.0991037364342,199,Ozford College,898.7376120261292,530
ID906671106,6 Paul Gr,BEACONSFIELD UPPER,675000.0,h,2017-06-24,4,2.0,2.0,1031.0,59.0,-38.00224,145.41081,19882,6681.779981921523,58.416666666666664,False,44.54545454545455,231.5,33.0,St Michael's School,6128.4421129302455,155,Berwick Secondary College,5134.9940897641745,245
ID616884927,18 Violet Gr,HAWTHORN,2325000.0,h,2016-09-10,3,2.0,1.0,373.0,109.0,-37.8281,145.0391,19904,774.5748612915656,12.26086956521739,True,143.04166666666666,1283.5625,102.45454545454545,St Joseph's School,458.57920369198223,113,Auburn High School,1412.3582464258154,167
ID827995421,20 Stillman St,RICHMOND,1430000.0,h,2016-06-18,2,1.0,2.0,292.0,6.0,-37.8218,145.0089,19906,652.02316807159,7.6923076923076925,True,117.80952380952381,378.06666666666666,47.8,Yarra Primary School,806.8354229970173,475,Lynall Hall Community School,832.0686900775819,559
ID710451457,34 Haughton Pde,ROSANNA,1150000.0,h,2017-05-13,4,1.0,2.0,672.0,119.0,-37.7438,145.0769,19936,952.6630304962804,15.83448275862069,True,126.42857142857143,380.2,68.3,Banyule Primary School,93.76064332381014,86,Viewbank College,900.8822186241632,96
ID446123803,92 Sarissa St,LALOR,795000.0,h,2017-07-15,4,2.0,2.0,499.0,44.0,-37.66641,144.98781,20006,2589.9029380013503,16.25984251968504,False,177.47826086956522,1281.7333333333333,207.5,St Catherine's School,1362.4559637131,117,Thomastown Secondary College,1851.002753550817,489
ID878819268,1/3 Liardet St,PORT MELBOURNE,670000.0,u,2016-08-22,2,1.0,1.0,0.0,13.0,-37.8424,144.9449,20043,2761.5325364425303,0.0,True,85.95652173913044,1043.8666666666666,112.77777777777777,Albert Park Primary School,693.8624372018005,306,Albert Park College,343.1871898385065,131
ID905561662,8 Dudley Pde,CANTERBURY,2350000.0,h,2016-10-15,5,2.0,4.0,838.0,109.0,-37.8252,145.0721,19892,352.35226169940717,17.941176470588236,False,462.9583333333333,3343.0588235294117,509.8333333333333,Canterbury Primary School,1163.8125478199595,43,Camberwell High School,554.7649114691637,112
ID438669692,12 Williamstown Rd,KINGSVILLE,925000.0,h,2016-11-19,4,2.0,1.0,276.0,71.0,-37.8039,144.8849,20023,235.77615980750514,4.885714285714286,False,121.0909090909091,439.2,60.44444444444444,St John's School,899.3289012677624,489,Gilmore College For Girls,1028.2017515417974,387
ID862871386,29 Winchester St,MOONEE PONDS,1015000.0,h,2016-05-14,2,1.0,1.0,228.0,109.0,-37.7685,144.9183,20038,320.0373082656429,6.338983050847458,False,46.333333333333336,86.29411764705883,21.666666666666668,St Mary's School,857.6580201031595,159,St Columba's College,1306.2312463534531,85
ID357750757,9/58 The Avenue,WINDSOR,412500.0,u,2016-12-10,1,1.0,1.0,0.0,49.0,-37.8533,144.9986,19957,653.3374078269993,10.222222222222221,True,130.7826086956522,762.75,109.44444444444444,St Mary's School,642.9779221449411,159,Melbourne High School,1856.1176320020802,2
ID376889657,125/33 Jeffcott St,WEST MELBOURNE,670000.0,u,2017-07-08,2,1.0,1.0,17.0,23.0,-37.8118,144.95259,19841,270.192976293972,2.3886048210372537,True,88.22727272727273,504.94117647058823,66.8,North Melbourne Primary School,1464.6874179524525,182,Ozford College,201.7014314528335,530
ID616311190,37/151 Fitzroy St,ST KILDA,571000.0,u,2016-06-12,2,1.0,1.0,7458.0,18.0,-37.8591,144.97899999999996,19957,1194.8026977527811,10.222222222222221,False,170.45833333333334,1257.5333333333333,169.3,St Kilda Park Primary School,152.34253948017584,73,Elwood College,2641.6311008955113,175
ID558612710,10 Hastings St,BURWOOD,1460000.0,h,2016-09-17,3,1.0,2.0,742.0,69.0,-37.8529,145.0962,19849,1386.991793327339,21.5,True,79.0,329.6875,48.1,Wattle Park Primary School,1147.2888396013554,89,Ashwood High School,1437.9250065348854,241
ID821741387,7 Webb La,EAST MELBOURNE,1350000.0,t,2017-06-17,2,2.0,1.0,87.0,14.0,-37.81803,144.9892,19978,394.762285196841,2.8065843621399176,True,20.266666666666666,47.5625,11.0,Richmond West Primary School,755.3765770678693,452,Lynall Hall Community School,1161.1375774591677,559
ID148979791,251 Gaffney St,PASCOE VALE,820000.0,h,2017-02-25,4,1.0,1.0,420.0,12.0,-37.7326,144.9475,19964,1354.443900903244,6.65,True,92.0,1027.4375,111.66666666666667,Coburg North Primary School,552.215475087955,270,Mercy College,1521.9942841040754,349
